@relation plant-texture

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}

@data
0.007093,0.225166,0.148764,0.036362,0.451459,0,0.005322,0.303863,0,0,0,0.49231,0,0,0,0,0.028754,0.336453,0.003248,0.123188,0,0,0.1,0.014491,0.012738,0,0.04292,0.005717,0,0.022726,0,0,0.012711,0.022098,0.045451,0,0,0.031391,0.026488,0.011764,0.028504,0,0.138119,0.127961,0.106376,0.055558,0.287125,0.090198,0.008551,0,0,0,0.04142,0,0.425004,0,0.096049,0,0.027524,0,0,0,0,0.052286,3
0.002365,0.165564,0.140504,0,0.334956,0.026666,0.015959,0.314913,0.014927,0.009289,0,0.273075,0.008776,0,0,0,0.044729,0.294396,0,0.15217,0,0,0.050003,0,0.01911,0,0.141632,0.017145,0,0.011369,0,0,0,0.03315,0.193186,0,0,0.103141,0.026488,0.005885,0.052256,0,0.138119,0.319915,0.13475,0.15,0.14851,0.16471,0.025643,0,0,0,0,0,0.354535,0,0.214689,0,0.027524,0,0,0,0,0.058825,3
0.007093,0.284768,0.082651,0.066667,0.24272,0,0.005322,0.237565,0.019899,0.009289,0,0.201926,0,0,0,0,0.083069,0.074768,0,0.159412,0,0,0.145,0.021741,0.025476,0,0.180258,0.005717,0.036362,0.011369,0.010275,0,0.014831,0.044198,0.022726,0,0,0.035873,0.033114,0.005885,0.197152,0,0.187843,0.357817,0.21276,0.094447,0.217817,0.070589,0,0,0,0,0.082841,0,0.345458,0,0.101695,0.009755,0.018346,0,0,0,0,0.091507,3
0.002365,0.01987,0.016528,0.036362,0.237868,0,0.021276,0.121543,0,0.009289,0,0.592308,0,0,0,0,0,0.018691,0.006493,0.014491,0,0,0.180001,0.050723,0.025476,0,0.133045,0,0.004548,0,0.065069,0,0.002119,0.077348,0,0,0,0.107627,0.033114,0.011764,0.026128,0,0.110494,0.213271,0.262404,0.077779,0.158415,0.082355,0,0,0,0,0.047334,0.003335,0.490912,0,0.129945,0,0,0,0,0.002599,0,0.013071,3
0.007093,0.079472,0.066114,0.109092,0.160198,0,0.010638,0.104973,0.049753,0.030961,0.030821,0.055769,0,0,0,0,0.035143,0.01402,0.003248,0.094198,0,0.038463,0.025001,0.007249,0.038214,0.009679,0.201714,0.04,0.054548,0.011369,0.027395,0,0.07839,0.044198,0.045451,0,0.026315,0.089686,0.086091,0.023527,0.325421,0,0.254141,0.386256,0.092193,0.08889,0.188121,0.09804,0.008551,0.054621,0.014999,0,0.136094,0.003335,0.220454,0,0.079098,0.112193,0.174307,0,0,0.010389,0,0.111117,3
0.007093,0.052977,0.099179,0.07273,0.189322,0.013333,0.010638,0.160217,0.029849,0.012383,0.006849,0.232685,0.026318,0.074075,0,0,0.028754,0.065422,0.006493,0.094198,0,0.043954,0.074999,0.086956,0.006372,0.003227,0.206008,0.051428,0.05,0.034094,0.013698,0,0.086864,0.03591,0.136366,0,0.008772,0.040359,0.059602,0.023527,0.356286,0,0.099446,0.272525,0.07801,0.06111,0.118814,0.070589,0.034185,0.071431,0.002501,0.016665,0.04142,0,0.254556,0,0.079098,0.024391,0.174307,0,0,0.005194,0.011241,0.032682,3
0.004728,0.079472,0.090911,0,0.470881,0.013333,0,0.298337,0.034826,0.003097,0,0.596149,0,0,0,0,0.057508,0.154211,0,0.144921,0,0,0.109999,0,0,0,0.02146,0.097145,0,0,0,0,0,0.03315,0.079546,0,0,0.07175,0.026488,0.011764,0.00475,0,0.05525,0.097156,0.241126,0.072221,0.039601,0.109806,0,0,0,0,0,0,0.490912,0,0.124293,0,0.009177,0,0,0,0,0.006539,3
0,0.079472,0.066114,0.066667,0.262136,0,0.015959,0.116022,0.019899,0.012383,0,0.209625,0,0.005293,0,0,0.03834,0.01402,0.006493,0.094198,0,0.021977,0.090001,0.028983,0.095539,0,0.167382,0.005717,0.018181,0,0.013698,0,0,0.06906,0.022726,0,0,0.094173,0.158945,0.070588,0.026128,0,0.243092,0.341244,0.170211,0.16111,0.257429,0.09804,0.008551,0.012606,0,0,0.035501,0.006666,0.531825,0,0.079098,0.00488,0.009177,0,0,0,0,0.189545,3
0,0.317883,0.099179,0,0.572799,0.00667,0.010638,0.414359,0.004977,0,0,0.567318,0.008776,0,0,0,0.162942,0.116824,0,0.369555,0,0,0.050003,0,0,0,0.02146,0.022855,0,0.011369,0,0,0,0.013812,0.068177,0,0,0.085204,0,0.005885,0,0,0.005527,0.014217,0.141837,0.094447,0.039601,0.42354,0,0,0,0,0,0,0.249995,0,0.152543,0,0,0,0,0,0,0,3
0.030732,0.264898,0.066114,0.006063,0.354372,0,0.047873,0.298337,0.004977,0.006192,0,0.326934,0,0.005293,0,0,0.102237,0.107479,0,0.217385,0,0,0.005002,0,0,0,0.154505,0.028572,0,0.045451,0,0,0,0.102209,0.068177,0,0,0.080718,0.079472,0,0.00475,0,0.093924,0.156398,0.099288,0.244448,0.059402,0.254907,0,0,0,0,0,0,0.443181,0,0.141244,0,0.018346,0,0,0,0,0.078435,3
0,0.185433,0.057854,0.018184,0.286409,0.020003,0,0.138119,0.079602,0.003097,0,0.47116,0.026318,0,0,0,0.083069,0.037381,0,0.159412,0,0,0.035001,0,0,0,0.111589,0.028572,0.018181,0.034094,0.003426,0,0.002119,0.041435,0.090903,0,0,0.080718,0,0.011764,0.021378,0,0.149168,0.279609,0.120567,0.188889,0.079203,0.14902,0,0.016806,0,0,0.011834,0,0.429543,0,0.192092,0,0.064217,0,0,0,0,0.006539,3
0.007093,0.205297,0.066114,0.006063,0.252428,0,0.005322,0.381212,0.00995,0.003097,0,0.167309,0.026318,0,0,0,0.089458,0.294396,0,0.188402,0,0,0.070002,0.014491,0.012738,0,0.145921,0.04,0,0.045451,0.003426,0,0,0.052486,0.170448,0,0,0.080718,0.01987,0.005885,0.064133,0,0.154696,0.246439,0.170211,0.233337,0.14851,0.074512,0,0,0,0,0,0.003335,0.550002,0,0.101695,0,0.018346,0,0,0,0,0.045753,3
0,0.039733,0.338854,0,0.815529,0,0,0.265191,0,0,0,0.940392,0,0,0,0,0.015975,0.336453,0,0.014491,0,0,0.025001,0,0,0,0,0.262856,0,0,0,0,0,0,0,0,0,0.058295,0,0,0,0,0.011049,0.00711,0.021278,0.055558,0.009905,0.219613,0,0,0,0,0,0,0.079546,0,0.107347,0,0,0,0,0,0,0,3
0,0.139075,0.024797,0.260609,0.097087,0.00667,0,0.005527,0.004977,0.012383,0,0.009616,0,0,0,0,0.089458,0.032711,0.012986,0.043474,0,0,0.245006,0.072464,0.031848,0,0.339053,0.017145,0.009091,0.045451,0.010275,0,0.118644,0.002764,0.022726,0,0.024562,0.053814,0.013244,0,0.66271,0,0.314913,0.327024,0.184394,0.022221,0.158415,0.007843,0.034185,0,0,0,0.242602,0,0.077272,0,0.146896,0.014635,0.027524,0,0,0,0,0.032682,3
0.241132,0.092717,0.049585,0.012121,0,0,0.319157,0.116022,0.208956,0.030961,0.017124,0,0.035085,0.243388,0,0,0.035143,0,0.142859,0.188402,0,0.06044,0.070002,0,0.031848,0.006451,0.051503,0,0.254552,0.159092,0.212326,0,0.002119,0.116022,0.11364,0,0,0.152468,0.225166,0.34117,0,0,0.088397,0.018956,0.127654,0.03889,0.475246,0,0.094014,0.163867,0,0,0.017753,0.23,0,0,0.050848,0,0.211,0,0,0,0.011241,0.15687,4
0.28604,0.092717,0.099179,0.060609,0,0,0.4415,0.07182,0.233827,0.105263,0.017124,0,0.008776,0.068781,0,0,0.108627,0,0.188314,0.137679,0,0.010989,0.115002,0,0.012738,0.01613,0.064376,0.005717,0.231824,0.034094,0.167807,0,0.002119,0.060772,0.068177,0,0,0.130045,0.225166,0.29411,0.00475,0,0.060772,0.021327,0.127654,0.05,0.376232,0,0.025643,0.142858,0.002501,0,0,0.2,0.006819,0,0.062146,0,0.247693,0,0,0.015583,0,0.228766,4
0.120567,0.119205,0.033057,0.151517,0.009708,0.073334,0.191492,0.044195,0.199002,0.198143,0,0,0.07017,0.042325,0,0,0.156553,0,0.181821,0.166662,0,0.005497,0.095003,0.014491,0.057325,0.051614,0.197425,0,0.172729,0.147723,0.099313,0,0.042372,0.074584,0.068177,0,0.008772,0.076236,0.231791,0.34117,0.016627,0.012993,0.127071,0.090046,0.035461,0.122221,0.356432,0.003923,0.042736,0.067227,0,0,0.04142,0.126665,0.01818,0,0.016951,0.014635,0.330258,0,0,0.012987,0,0.169942,4
0.319156,0.099335,0.016528,0.030305,0.004857,0,0.388306,0.110495,0.144276,0.136224,0,0,0.052627,0.132275,0,0,0.092652,0,0.155845,0.173911,0,0.071429,0.115002,0,0.012738,0.012903,0.025749,0,0.118186,0.11364,0.13356,0,0,0.129831,0.090903,0,0,0.156954,0.198677,0.288231,0.007127,0,0.104973,0.021327,0.035461,0.1,0.346537,0,0.06837,0.121848,0,0.008337,0.017753,0.239997,0.00909,0,0.02825,0.00488,0.174307,0,0,0.002599,0.044941,0.261442,4
0.456268,0.092717,0.090911,0.012121,0.004857,0.026666,0.345754,0.099446,0.203979,0.117646,0.013698,0,0.008776,0.121694,0,0,0.063898,0,0.204545,0.166662,0,0.021977,0.085003,0,0.025476,0.03226,0.017166,0.005717,0.136367,0.11364,0.178079,0,0.004237,0.13812,0.079546,0,0,0.139014,0.092717,0.252934,0,0,0.05525,0.040285,0.049644,0.05,0.247523,0.003923,0.085472,0.109246,0,0,0.00592,0.206666,0.015909,0,0.039549,0.00488,0.183475,0,0,0.015583,0.033711,0.078435,4
0.252948,0.152319,0.033057,0.048483,0.004857,0.060001,0.563865,0.044195,0.348255,0.06811,0.003426,0,0.035085,0.026456,0,0,0.079873,0.009345,0.211042,0.333323,0,0,0.109999,0,0.070063,0.006451,0.012877,0,0.131819,0.079546,0.181505,0,0,0.03315,0.079546,0,0,0.098654,0.145694,0.382346,0,0,0.082869,0.004739,0.085105,0.03889,0.603955,0,0.034185,0.067227,0,0,0.00592,0.2,0,0,0.033897,0,0.513743,0,0,0,0,0.150331,4
0.141843,0.046358,0.008268,0.206063,0,0.020003,0.223411,0.016576,0.164181,0.452018,0.030821,0,0.035085,0.068781,0,0,0.009586,0,0.292211,0.065215,0,0.043954,0.035001,0,0.140125,0.029033,0.133045,0,0.172729,0.068177,0.102739,0,0.048729,0.03591,0.11364,0,0.003509,0.008968,0.27815,0.494103,0.009501,0,0.071821,0.023698,0.021278,0.027779,0.277229,0.011766,0.119657,0.218488,0,0,0.053254,0.106666,0.013635,0,0.016951,0.024391,0.229347,0,0,0,0,0.183013,4
0.229313,0.165564,0.115707,0,0.004857,0.046668,0.329795,0.093924,0.218905,0.040247,0.020546,0,0.105264,0.169312,0,0,0.073483,0.004675,0.136365,0.224627,0,0.027474,0.120004,0.007249,0.050952,0.009679,0.004294,0.011428,0.172729,0.352266,0.178079,0,0,0.088397,0.181817,0,0,0.130045,0.185433,0.158818,0.002376,0,0.099446,0.018956,0.205665,0.08889,0.29703,0,0.128199,0.176474,0,0.049996,0.011834,0.140001,0,0,0.0565,0,0.192653,0,0,0.005194,0.168534,0.281052,4
0.141843,0.033114,0.115707,0.078787,0.009708,0.026666,0.09043,0.093924,0.17413,0.173376,0.010275,0,0.052627,0.142856,0,0,0.054315,0,0.230521,0.195644,0,0.032966,0.025001,0,0,0.070968,0.2618,0.011428,0.127276,0.181817,0.109588,0,0.006356,0.107734,0.136366,0,0.008772,0.058295,0.185433,0.135291,0.040381,0,0.077348,0.208531,0,0.027779,0.178216,0,0.042736,0.231094,0.002501,0,0.04142,0.189999,0.011364,0,0,0,0.43117,0,0,0.010389,0,0.209156,4
0.269506,0.079472,0.066114,0.054546,0.029125,0.039999,0.260646,0.060772,0.189052,0.210526,0.017124,0,0.008776,0.052912,0,0,0.070287,0,0.152597,0.166662,0,0.021977,0.039998,0.007249,0.012738,0.038711,0.115879,0.005717,0.168186,0.090903,0.150684,0,0.021187,0.132595,0.11364,0,0.005264,0.103141,0.125831,0.211758,0.085511,0.012993,0.093924,0.127961,0.014183,0.05,0.227723,0.003923,0.042736,0.138658,0,0,0.059174,0.173332,0.015909,0,0.033897,0.00488,0.183475,0,0,0.020778,0,0.111117,4
0.172575,0.112586,0.033057,0.103035,0,0.039999,0.260646,0.138119,0.203979,0.105263,0.006849,0,0.035085,0.079363,0,0,0.054315,0,0.198052,0.202894,0,0.027474,0.090001,0.021741,0.044587,0.022581,0.188841,0,0.213638,0.11364,0.164381,0,0.002119,0.044198,0.05682,0,0,0.121077,0.271524,0.252934,0.007127,0,0.171266,0.056873,0.085105,0.03889,0.346537,0,0.034185,0.147061,0,0,0.04142,0.29,0.004545,0,0,0.024391,0.284387,0,0,0.002599,0,0.163403,4
0.042552,0.026489,0.041325,0.181822,0,0.086667,0.07447,0.016576,0.194029,0.417969,0.051368,0,0.008776,0.20635,0,0,0.006389,0,0.233765,0.115938,0,0.087914,0,0.007249,0.044587,0.209682,0.038626,0,0.113638,0.170449,0.082192,0,0.173727,0,0.068177,0,0.063157,0.013454,0.145694,0.34117,0.026128,0,0.044196,0.016588,0.007095,0,0.158415,0,0.1453,0.138658,0.0125,0,0.100594,0.106666,0,0,0,0.00488,0.467872,0,0,0.072727,0,0.143792,4
0.023641,0.105961,0.008268,0.212127,0,0.073334,0.101068,0.038674,0.358204,0.291022,0.030821,0,0.026318,0.1164,0,0,0.035143,0,0.237014,0.123188,0,0.032966,0.019999,0.094197,0.082801,0.183874,0.064376,0,0.227276,0.090903,0.150684,0,0.059322,0.005524,0.034094,0,0.022806,0.035873,0.165563,0.299994,0.040381,0,0.082869,0.011849,0.014183,0.011111,0.247523,0,0.128199,0.155464,0,0,0.147928,0.163334,0,0,0.005652,0.024391,0.43117,0,0,0.049351,0,0.130721,4
0.151299,0.079472,0.049585,0.121213,0,0,0.148941,0.033147,0.253732,0.297214,0.05822,0,0.008776,0,0,0,0.03195,0,0.224027,0.173911,0,0.016486,0.01,0,0.012738,0.077422,0.115879,0.005717,0.236366,0.05682,0.174656,0,0.029661,0.027625,0.034094,0,0,0.053814,0.225166,0.24117,0.019001,0,0.110494,0.101895,0.007095,0.016668,0.455446,0,0.034185,0.252104,0,0,0.017753,0.233332,0.002274,0,0.005652,0.00488,0.275218,0,0,0.028571,0,0.241838,4
0.037825,0.039733,0.090911,0.200006,0,0.053332,0.101068,0.011049,0.10945,0.396284,0.07534,0,0.008776,0.142856,0,0,0.012779,0,0.181821,0.115938,0,0.1044,0.005002,0,0.063697,0.306454,0.068669,0,0.118186,0.079546,0.071917,0,0.144066,0.002764,0.068177,0,0.059649,0.008968,0.158945,0.205879,0.07126,0,0.104973,0.011849,0.007095,0.016668,0.217817,0,0.111106,0.201682,0.002501,0,0.088754,0.086668,0,0,0.005652,0.01951,0.256871,0,0,0.135063,0,0.130721,4
0.215127,0.039733,0.057854,0.07273,0.019417,0.060001,0.250003,0.049723,0.203979,0.170279,0.034247,0,0.017542,0.132275,0,0,0.025558,0,0.194807,0.123188,0,0.076926,0.055,0,0.031848,0.038711,0.025749,0.005717,0.163638,0.147723,0.226023,0,0.016948,0.099446,0.11364,0,0,0.107627,0.158945,0.270582,0,0,0.05525,0.035544,0.028366,0.138889,0.326736,0,0.085472,0.180673,0,0,0.04142,0.263331,0.004545,0,0.039549,0.014635,0.284387,0,0,0.023376,0.02247,0.189545,4
0.03546,0,0,0.006063,0.451459,0,0.031913,0.127071,0,0.027864,0.085615,0.744236,0,0,0,0,0,0,0.071428,0,0,0,0.250003,0,0,0.01613,0.030043,0,0.027272,0,0.140409,0,0.016948,0.052486,0,0,0.003509,0.139014,0.033114,0.08823,0.002376,0,0.005527,0.002371,0.21276,0.188889,0.217817,0.121568,0,0,0,0,0,0.063334,0.031818,0,0.406781,0,0,0,0,0.028571,0,0.117649,5
0.04019,0,0,0.030305,0.383496,0,0.127665,0.082869,0,0.037152,0,0.792305,0,0,0,0,0,0,0.074676,0.021741,0,0,0.115002,0.036232,0,0.025805,0.047209,0,0.013638,0,0.085615,0,0,0.066299,0,0,0,0.242155,0.092717,0.18823,0.009501,0,0.016576,0.011849,0.092193,0.172221,0.089108,0.058822,0,0,0,0,0,0.1,0.045454,0,0.361586,0,0,0,0,0,0,0.267981,5
0.009456,0,0.066114,0,0.660188,0,0.005322,0.149168,0,0,0,0.744236,0,0,0,0,0,0,0.003248,0.014491,0,0,0.350003,0,0.012738,0,0.004294,0.102856,0.022729,0,0.130134,0,0,0.024861,0,0,0,0.255608,0.026488,0,0,0,0,0,0.283675,0.294448,0.079203,0.14902,0,0,0,0,0,0.003335,0.029544,0,0.457633,0,0,0,0,0,0,0.130721,5
0.023641,0,0.049585,0.012121,0.684496,0,0.09043,0.132598,0,0,0,0.594239,0,0,0,0,0,0,0.087662,0.057965,0,0,0.260002,0.007249,0,0.003227,0,0.091428,0,0,0.023972,0,0,0.077348,0,0,0,0.21525,0.046358,0.08823,0,0,0.005527,0,0.333318,0.288889,0.069307,0.070589,0,0,0,0,0,0.049998,0.049999,0,0.723171,0,0.009177,0,0,0.007793,0,0.071896,5
0.014183,0,0,0,0.694188,0,0.079786,0.165744,0,0,0,0.598078,0,0,0,0,0,0.004675,0.022728,0.014491,0,0,0.115002,0.007249,0.038214,0.051614,0,0.131428,0,0,0.09589,0,0,0,0,0,0,0.206282,0,0,0,0,0.005527,0,0.354597,0.361116,0.099013,0.113726,0,0,0,0,0.011834,0.063334,0.006819,0,1,0,0,0,0,0,0,0.065364,5
0.009456,0,0.008268,0,0.703882,0,0.101068,0.093924,0,0,0,0.640398,0,0,0,0,0,0,0.084417,0.028983,0,0,0.064999,0.057965,0,0.012903,0,0.022855,0.013638,0,0.047945,0,0,0.03591,0,0,0,0.278032,0.013244,0.08823,0,0,0.005527,0,0.602817,0.2,0.009905,0.125492,0,0.012606,0,0,0,0.193334,0.015909,0,0.531079,0,0.009177,0,0,0.025975,0,0.058825,5
0.007093,0,0,0.018184,0.451459,0,0.09043,0.07182,0,0,0,0.809615,0,0,0,0,0,0,0.133117,0,0,0,0.035001,0.007249,0.006372,0,0.012877,0.011428,0,0,0.030821,0,0,0.041435,0,0,0,0.264578,0.01987,0.076467,0,0,0.022098,0.004739,0.312048,0.3,0.089108,0.207847,0,0,0,0,0.00592,0.126665,0.045454,0,0.367238,0,0,0,0,0,0,0.196085,5
0.002365,0.006625,0.016528,0,0.51459,0,0.069149,0.287288,0,0,0,0.623088,0,0,0,0,0.003196,0,0.051948,0.028983,0,0,0.195003,0,0,0,0,0.005717,0.213638,0,0.13356,0,0,0.038674,0,0,0,0.255608,0,0.017648,0,0,0,0,0.801379,0.127779,0.158415,0.109806,0,0.050422,0,0,0,0.019999,0.020454,0,0.474579,0,0.027524,0,0,0,0,0.065364,5
0.011821,0.033114,0,0,0.703882,0,0.101068,0.116022,0,0,0,0.603848,0,0,0,0,0.015975,0,0.019479,0.036232,0,0,0.205002,0,0,0,0,0.034283,0.045457,0,0.143835,0,0,0.011049,0,0,0,0.246641,0,0.029412,0,0,0,0,0.553174,0.177779,0.128709,0.039218,0,0,0,0,0,0.07,0.013635,0,0.915245,0,0.027524,0,0,0,0,0.071896,5
0.004728,0.01987,0.008268,0,0.665059,0,0.063832,0.237565,0,0,0,0.50001,0,0,0,0,0,0.004675,0.058441,0.043474,0,0,0.235001,0.014491,0,0,0,0.068572,0,0,0.113014,0,0,0.03315,0,0,0,0.426014,0.013244,0.023527,0,0,0,0.002371,0.411337,0.394447,0.029706,0.113726,0,0,0,0,0,0.016667,0.01818,0,0.836159,0,0,0,0,0,0,0.071896,5
0.023641,0,0.008268,0.012121,0.621365,0,0.026597,0.066299,0,0,0,0.663458,0,0,0,0,0,0.009345,0.003248,0,0,0,0.120004,0,0.006372,0,0,0.057145,0,0,0.020546,0,0,0.066299,0,0,0,0.390141,0.046358,0.029412,0,0,0.005527,0.004739,0.652462,0.288889,0.049507,0.101964,0,0,0,0,0.04142,0.003335,0.040908,0,0.740122,0,0,0,0,0,0,0.124188,5
0.016548,0,0,0,0.767013,0,0.026597,0.093924,0,0,0,0.746165,0,0,0,0,0,0,0.025972,0,0,0,0.2,0,0,0.012903,0,0.005717,0,0,0.082192,0,0,0.046962,0,0,0,0.309423,0,0.058824,0,0,0,0,0.347509,0.183337,0.059402,0.05098,0,0,0,0,0,0.089999,0.049999,0,0.683598,0,0,0,0,0,0,0.032682,5
0.042552,0,0.049585,0,0.752448,0,0.010638,0.116022,0.014927,0,0,0.674996,0,0.026456,0,0,0.003196,0.009345,0,0.021741,0,0,0.064999,0,0.031848,0,0,0.005717,0.009091,0.011369,0,0,0,0.038674,0,0,0,0.304937,0,0.005885,0,0,0,0,0.453885,0.272227,0.0198,0.192161,0,0,0,0,0,0,0.022728,0,0.887012,0,0.018346,0,0,0,0,0.124188,5
0.021276,0.046358,0.008268,0,0.631059,0,0.010638,0.215467,0,0,0,0.50001,0,0,0,0,0,0.009345,0.003248,0.050723,0,0,0.490006,0,0,0,0.004294,0.034283,0.013638,0,0.085615,0,0,0.03315,0,0,0,0.246641,0.01987,0.011764,0,0,0,0,1,0.2,0.108909,0.125492,0,0,0,0,0,0.010001,0.03409,0,0.672318,0,0,0,0,0,0,0.026143,5
0,0.079472,0.024797,0,0.742705,0,0.026597,0.243092,0,0,0,0.750005,0,0,0,0,0,0.032711,0.012986,0.014491,0,0,0.280007,0,0,0,0,0.057145,0,0,0,0,0,0.03315,0,0,0,0.201795,0,0.011764,0,0,0,0,0.546078,0.16111,0.049507,0.180395,0,0,0,0,0,0.003335,0.038637,0,0.564976,0,0,0,0,0,0,0.026143,5
0.002365,0,0,0.006063,0.631059,0,0.138303,0.165744,0,0,0.082193,0.653847,0,0,0,0,0,0,0.11039,0.028983,0,0.049451,0.085003,0.014491,0,0,0.025749,0.068572,0.1,0,0.109588,0,0,0.016573,0,0,0,0.170404,0.006625,0.023527,0,0,0,0.004739,0.255309,0.11111,0.128709,0.125492,0,0.033612,0,0,0,0.046667,0.027273,0,0.768355,0,0.045871,0,0,0.005194,0,0.032682,5
0,0.072847,0.181821,0.006063,0.339807,0,0.005322,0.265191,0.014927,0,0,0.003846,0,0.1164,0,0,0.022365,0.009345,0.003248,0.181153,0,0.159343,0.125001,0,0.101911,0,0.103006,0.011428,0.081819,0.136366,0.047945,0,0,0.080109,0.11364,0,0,0.044845,0.052977,0.005885,0.009501,0,0.138119,0.419427,0.234038,0.177779,0.188121,0.082355,0.059828,0.138658,0,0.016665,0,0.019999,0.461356,0,0.084744,0,0.15596,0,0,0.002599,0,0.104578,6
0,0.178808,0.223147,0,0.42719,0,0,0.370162,0.144276,0,0,0.096154,0,0.126987,0,0,0.102237,0.004675,0.003248,0.231876,0,0.005497,0.255005,0.007249,0.025476,0,0.034332,0.097145,0.05909,0.136366,0.03767,0,0,0.030386,0.249994,0,0,0.026904,0.026488,0,0.021378,0,0.143647,0.127961,0.269492,0.155558,0.138615,0.286278,0,0.079834,0,0.008337,0.00592,0.010001,0.40001,0,0.050848,0,0.15596,0,0,0,0,0.111117,6
0.002365,0.052977,0.107439,0.006063,0.364079,0,0.031913,0.303863,0.034826,0.006192,0,0.038461,0,0.08995,0,0,0.006389,0.004675,0.012986,0.108689,0,0.027474,0.145,0.072464,0.012738,0,0.107295,0.045711,0.113638,0.022726,0.078766,0.0303,0,0.132595,0.090903,0,0,0.089686,0.079472,0.058824,0,0,0.049723,0.293829,0.148932,0.233337,0.089108,0.203923,0.008551,0.121848,0,0.008337,0.00592,0.043332,0.499989,0,0.124293,0,0.082564,0,0,0,0,0.084968,6
0.007093,0.066228,0.090911,0.006063,0.713574,0,0.015959,0.276239,0.024876,0.003097,0,0.596149,0,0,0,0,0.047922,0.070093,0,0.057965,0,0,0.109999,0.007249,0.01911,0,0.034332,0.062855,0.009091,0,0,0,0,0.027625,0.079546,0,0,0.094173,0.013244,0.047055,0,0,0.027625,0.014217,0.304953,0.11111,0.049507,0.376475,0,0,0,0,0,0,0.313644,0,0.197744,0,0.009177,0,0,0,0,0.006539,6
0.009456,0.086091,0.19009,0,0.402917,0,0.015959,0.414359,0.039798,0,0.030821,0.088462,0,0.08995,0,0,0.041533,0,0.022728,0.297091,0,0.302205,0.074999,0,0,0.012903,0,0.04,0.259095,0.079546,0.157533,0.09848,0,0.046962,0.227268,0.059325,0,0.026904,0.013244,0.017648,0,0,0,0.014217,0.063827,0.105558,0.069307,0.447073,0.076921,0.197479,0,0.049996,0.00592,0.049998,0.354535,0,0.033897,0,0.220178,0,0,0,0,0.026143,6
0.002365,0.046358,0.049585,0.036362,0.40777,0,0.026597,0.254141,0.024876,0.009289,0.010275,0.050001,0,0.015875,0,0,0.022365,0,0.064935,0.094198,0,0.131874,0.060002,0.072464,0.031848,0.006451,0.231757,0.017145,0.086367,0.022726,0.061643,0.075758,0.002119,0.088397,0.090903,0,0,0.094173,0.105961,0.064703,0.028504,0,0.187843,0.258305,0.205665,0.322226,0.118814,0.152943,0.025643,0.058825,0,0,0,0.006666,0.397729,0,0.107347,0,0.110089,0,0,0.002599,0,0.143792,6
0.021276,0.013244,0.090911,0.024241,0.398061,0,0.037235,0.215467,0.029849,0.009289,0.003426,0.042307,0,0.010581,0,0,0.009586,0.004675,0.029221,0.086956,0,0.005497,0.070002,0.108689,0.267519,0.006451,0.463523,0.017145,0.04091,0.022726,0.03767,0,0,0.107734,0.05682,0,0,0.085204,0.185433,0.082351,0.016627,0,0.220989,0.329378,0.085105,0.138889,0.049507,0.054903,0.008551,0.067227,0,0,0.017753,0.033334,0.363635,0,0.096049,0,0.073386,0,0,0.007793,0,0.254909,6
0.011821,0.026489,0.082651,0.042425,0.373788,0,0.010638,0.204418,0.019899,0.01548,0.006849,0.086538,0,0.126987,0,0,0.025558,0,0.019479,0.123188,0,0.038463,0.145,0.014491,0.095539,0.009679,0.278971,0.022855,0.027272,0.011369,0.106161,0,0.014831,0.06906,0.11364,0,0,0.094173,0.112586,0.076467,0.045132,0,0.171266,0.222749,0.219847,0.266668,0.128709,0.094121,0.017093,0.037815,0,0.008337,0.011834,0.03,0.431823,0,0.045195,0,0.073386,0,0,0.002599,0,0.163403,6
