@relation plant-margin

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}

@data
0,0,0.011627,0.103449,0.315781,0,0.063826,0,0.093018,0.019999,0.078128,0.2069,0.004695,0.380954,0.35295,0,0.151521,0.010869,0.187504,0.2069,0.03846,0.25,0.291668,0.624998,0.547622,0.249994,0.357146,0.2439,0.03947,0.098363,0.327587,0.569247,0.093018,0,0,0.065212,0.057139,0.027776,0.617656,0.18919,0.233649,0.212763,0.249996,0.212124,0.054948,0.173912,0.055552,0.085108,0.381828,0.021275,0,0.162793,0.420005,0.287867,0.166664,0.142847,0.062496,0.068963,0,0.239126,0,0.410255,0,0.152175,2
0,0,0.011627,0.126436,0.368419,0,0.255325,0,0.139538,0.059996,0.015624,0.379302,0.004695,0.238093,0.529409,0,0.121204,0.005434,0.375,0.068961,0.03846,0.218752,0.333332,0.474996,0.333338,0.113639,0.285721,0.341467,0.03947,0.098363,0.413798,0.446167,0.023256,0.133324,0.047616,0.065212,0.02857,0.027776,0.205885,0.108101,0.280381,0.234038,0.349995,0.242425,0.043954,0.282611,0.12963,0.095746,0.40001,0.04255,0.029848,0.093018,0.440004,0.136359,0.124995,0.035712,0,0.051722,0.007752,0.434776,0.090903,0.384616,0,0.130437,2
0,0,0.023254,0.091955,0.368419,0,0.191488,0,0.069763,0.140001,0.031248,0.241381,0,0.261901,0.35295,0,0.151521,0.005434,0.265625,0.2069,0.01923,0.375008,0.374996,0.474996,0.404762,0.204542,0.452378,0.195122,0.013156,0.098363,0.327587,0.584632,0.093018,0,0.023808,0,0.114278,0.027776,0.558819,0.18919,0.205613,0.127662,0.349995,0.272726,0.021977,0.326087,0.074069,0.106384,0.272733,0.021275,0,0.162793,0.620002,0.121209,0.138882,0.071423,0.062496,0.051722,0.023255,0.499999,0,0.256406,0,0.043475,2
0,0,0,0.034481,0.298239,0,0.085102,0,0.162793,0.120003,0,0.275861,0,0.285721,0.735293,0,0.212123,0.005434,0.375,0.17242,0.01923,0.156256,0.291668,0.499994,0.357146,0.181817,0.404761,0.195122,0,0.049177,0.413798,0.538472,0.023256,0,0.047616,0.043475,0,0.083333,0.41177,0.13514,0.14019,0.0851,0.316657,0.242425,0.043954,0.30435,0.055552,0.117022,0.509105,0.021275,0,0.186047,0.600004,0.242418,0.083332,0.178577,0.093744,0.034482,0.015503,0.239126,0,0.538466,0.015625,0.173912,2
0,0,0.023254,0.126436,0.210527,0,0.042551,0,0.069763,0,0,0.241381,0.004695,0.476186,0.470589,0,0.181822,0.005434,0.25,0.034481,0.05769,0.281248,0.333332,0.499994,0.428571,0.295457,0.57143,0.2439,0.03947,0.081971,0.258625,0.446167,0.046509,0,0,0.08695,0.02857,0,0.617656,0.351355,0.177572,0.063825,0.266661,0.48485,0.021977,0.260874,0.074069,0.170216,0.40001,0.021275,0,0.186047,0.460002,0.272717,0.09722,0.071423,0,0.034482,0.031006,0.260874,0,0.589744,0,0.130437,2
0,0,0,0.091955,0.421046,0,0.2766,0.062496,0,0.120003,0.015624,0.137922,0,0.214285,0.38236,0,0.272726,0,0.375,0.034481,0.01923,0.156256,0.333332,0.350003,0.238093,0.409085,0.095232,0.170733,0.013156,0.114756,0.344828,0.6154,0.069764,0.199986,0,0.043475,0.02857,0.041663,0.499999,0.216215,0.112154,0.148937,0.349995,0.212124,0.010988,0.478262,0.074069,0.095746,0.509105,0.021275,0,0.186047,0.740006,0.181817,0.180552,0.035712,0.031248,0.068963,0.031006,0.326087,0.045451,0.358978,0,0.1087,2
0.199998,0.047621,0.116277,0.137935,0.035085,0.08805,0.297875,0,0,0.519998,0.125,0.034481,0.018778,0,0.02941,0,0.424247,0.065218,0.062496,0.44828,0.05769,0,0,0.074995,0.023808,0.363633,0,0.024389,0.447359,0.295081,0,0.015384,0.930237,0,0.214285,0.239125,0.171433,0.027776,0,0,0,0.319149,0.1,0.030301,0.472537,0.021738,0.055552,0.042551,0,0.148937,0.238804,0,0.359999,0.01515,0.15277,0,0.624991,0.46552,0.155039,0.086951,0.181806,0.025639,0.234376,0.021738,3
0.066662,0.009523,0.348837,0.344833,0.052627,0,0.234039,0,0.139538,0.240005,0.109376,0.034481,0.037558,0.047616,0.05882,0,0.787876,0.086955,0.125,0.24138,0.15385,0,0,0.049997,0,0.340908,0.023808,0.268289,0.526307,0.081971,0.01724,0,0.39535,0,0.071424,0.543474,0.342866,0.124995,0.08823,0,0,0.319149,0.049996,0.090903,0.450559,0.021738,0.111113,0.031914,0,0.04255,0.253728,0.046509,0.420005,0.01515,0.111107,0,0.218752,0.224144,0.186049,0.086951,0.136354,0.025639,0.171872,0.021738,3
0.266671,0.038092,0.162792,0.206897,0.035085,0.018867,0.212764,0,0.093018,0.32,0.375,0,0.056339,0,0.05882,0,0.454548,0.17391,0.062496,0.48276,0.03846,0.031248,0,0.074995,0.023808,0.568176,0,0.073166,0.315784,0.081971,0,0.015384,0.651173,0.266649,0.214285,0.173912,0.285712,0.19444,0.02941,0.027025,0,0.0851,0,0.060602,0.296709,0,0.148147,0.106384,0,0.127662,0.268653,0.023254,0.34,0,0.249989,0,0.375007,0.448279,0.217059,0,0,0.025639,0.125,0,3
0.222219,0.114287,0.220927,0.172416,0.052627,0.226411,0.212764,0,0.023254,0.32,0.312496,0,0.103286,0.023808,0.08823,0,0.454548,0.059781,0.093752,0.344821,0.05769,0.031248,0,0.099994,0,0.227268,0,0.073166,0.276314,0.049177,0.01724,0,0.558144,0,0.261901,0.369562,0.171433,0.069445,0.147065,0,0.009345,0.382975,0.133331,0.060602,0.395612,0,0.074069,0.085108,0,0.148937,0.119402,0.046509,0.199998,0,0.15277,0,0.593744,0.241385,0.100778,0.130437,0.090903,0.025639,0.281248,0,3
0.266671,0.095236,0.093023,0.160923,0.035085,0.081761,0.085102,0,0,0.260004,0.265624,0.068962,0.084506,0,0.08823,0,0.363645,0.11413,0.046872,0.82758,0.11539,0.093744,0,0.024998,0,0.340908,0,0.121956,0.184209,0.229511,0.01724,0.092312,0.534888,0,0.357145,0.565213,0.257142,0.055551,0.05882,0.027025,0,0.234038,0.183326,0.060602,0.296709,0.021738,0.111113,0.042551,0,0.127662,0.417911,0,0.320001,0,0.05555,0,0.593744,0.258625,0.139536,0.1087,0,0,0.281248,0,3
0.244439,0.104759,0.186046,0.103449,0.017542,0.025155,0.382976,0,0,0.699998,0.375,0,0.0892,0.023808,0.11764,0,0.272726,0.103258,0.093752,0.48276,0.05769,0.031248,0,0.074995,0,0.204542,0.047616,0,0.171052,0.131148,0.01724,0.030768,0.883728,0,0.214285,0.630437,0.314282,0.111108,0.05882,0,0.009345,0.319149,0.049996,0.030301,0.208794,0,0.037036,0.138303,0,0.170212,0.283577,0.093018,0.219997,0.01515,0.069445,0,0.437504,0.224144,0.10853,0.152175,0,0,0.343752,0,3
0.333334,0.142856,0.174419,0.126436,0,0.194967,0.234039,0,0,0.339999,0.187504,0.034481,0.061033,0,0.05882,0,0.666672,0.124999,0.25,0.44828,0.07692,0,0,0.074995,0.023808,0.318182,0.071424,0.146345,0.315784,0.163933,0.034481,0,0.651173,0,0.166669,0.347824,0.371436,0.069445,0.147065,0,0,0.148937,0.116665,0.060602,0.28572,0.021738,0.074069,0.085108,0,0.170212,0.104477,0.093018,0.280003,0,0.09722,0,0.343744,0.258625,0.124033,0.021738,0,0,0.25,0,3
0.333334,0.028569,0.33721,0.18391,0,0.069181,0.340426,0.124992,0,0.32,0.234376,0.068962,0.042253,0,0.05882,0,0.727274,0.070652,0.203128,0.55172,0.07692,0,0,0.074995,0,0.272731,0,0,0.223679,0.114756,0.01724,0,0.604651,0.066662,0.095232,0.347824,0.285712,0.124995,0.08823,0,0.009345,0.234038,0.133331,0.060602,0.494521,0,0.055552,0.053194,0,0.106387,0.044772,0,0.300002,0,0.180552,0,0.593744,0.310347,0.170546,0.1087,0.090903,0.025639,0.296872,0,3
0.266671,0.085713,0.162792,0.057474,0.017542,0.062892,0.361701,0,0,0.539997,0.109376,0,0.079811,0,0.05882,0,0.484849,0.081521,0.187504,0.310341,0.09616,0,0,0.074995,0,0.431811,0.047616,0.024389,0.157895,0.098363,0.01724,0,0.651173,0,0.404762,0.717387,0.400006,0.083333,0.11764,0,0,0.382975,0.083335,0.030301,0.274731,0,0.018517,0.063832,0,0.148937,0.492533,0.093018,0.519999,0,0.166664,0,0.312496,0.068963,0.147287,0.043475,0,0,0.234376,0,3
0.288892,0.066667,0.151165,0.057474,0.035085,0.025155,0.574464,0,0,0.420004,0.281248,0,0.037558,0,0.02941,0,0.636371,0.097824,0.140624,0.44828,0.07692,0.031248,0,0.150003,0,0.590902,0.023808,0,0.184209,0.180326,0,0.015384,0.651173,0,0.42857,0.326087,0.400006,0.027776,0.05882,0,0,0.40425,0,0.181822,0.296709,0,0.037036,0.138303,0,0.106387,0.328358,0,0.359999,0,0.124995,0,0.406256,0.327587,0.139536,0.043475,0,0.051279,0.171872,0.065213,3
0.199998,0.190472,0.2093,0.172416,0.035085,0.144653,0.510638,0,0.023254,0.199998,0.312496,0.068962,0.061033,0.023808,0.05882,0,0.363645,0.135867,0.171872,0.137922,0.01923,0.062496,0,0.049997,0,0.409085,0,0.024389,0.315784,0.032785,0,0,0.488379,0.199986,0.142861,0.19565,0.257142,0,0.11764,0,0,0.191487,0.083335,0.030301,0.373634,0.043475,0.074069,0.117022,0,0.170212,0.194031,0,0.480001,0,0.083332,0,0.124992,0.379317,0.178297,0.19565,0,0,0.359376,0,3
0.355554,0.142856,0.116277,0.034481,0,0.062892,0.340426,0,0,0.859998,0.484377,0.034481,0.065728,0.047616,0.05882,0,0.424247,0.141302,0.046872,0.62068,0.09616,0.031248,0,0.099994,0,0.295457,0,0.048777,0.236836,0.098363,0.01724,0,0.767445,0,0.547623,0.260874,0.428576,0.041663,0.05882,0,0,0.170212,0.116665,0.090903,0.197806,0,0.037036,0.085108,0,0.127662,0.313433,0.023254,0.260005,0,0.069445,0,0.375007,0.120693,0.124033,0,0.090903,0.025639,0.312496,0,3
0.288892,0.057144,0.151165,0.091955,0.017542,0.062892,0.425527,0.187488,0,0.480001,0.375,0.068962,0.037558,0,0.02941,0,0.545451,0.124999,0.125,0.655161,0.11539,0,0,0.049997,0,0.340908,0,0.048777,0.210523,0.114756,0,0,0.720936,0.066662,0.285721,0.434774,0.514285,0.15277,0.05882,0,0,0.170212,0.083335,0.060602,0.296709,0,0.092596,0.117022,0,0.106387,0.194031,0.023254,0.100004,0,0.124995,0,0.343744,0.431039,0.131784,0.021738,0.045451,0,0.343752,0,3
0.177777,0.12381,0.244187,0.103449,0.052627,0.044025,0.234039,0,0.139538,0.179999,0.140624,0,0.037558,0.047616,0.02941,0,1,0.076086,0.062496,0.48276,0.09616,0.031248,0,0.049997,0,0.272731,0,0.097555,0.355255,0.032785,0.01724,0.015384,0.511634,0,0.404762,0.5,0.342866,0.138883,0.05882,0,0,0.446811,0,0.060602,0.307702,0.043475,0.055552,0.053194,0,0.127662,0.283577,0.046509,0.399996,0.01515,0.111107,0,0.343744,0.327587,0.162794,0.021738,0.090903,0.025639,0.375,0.065213,3
0.199998,0.085713,0.220927,0.287358,0.017542,0.025155,0.404252,0.124992,0,0.359998,0.312496,0,0.046947,0,0.05882,0,0.484849,0.086955,0.312496,0.24138,0.07692,0.031248,0,0.074995,0,0.363633,0,0,0.249993,0,0,0,0.488379,0.133324,0.214285,0.3913,0.371436,0.055551,0.11764,0.027025,0,0.510637,0,0,0.417594,0.021738,0.074069,0.138303,0,0.106387,0.104477,0,0.399996,0,0.249989,0,0.187504,0.241385,0.170546,0.19565,0.090903,0,0.265624,0,3
0.222219,0.12381,0.069769,0.218391,0.087721,0.132075,0.148938,0,0.069763,0.300002,0.140624,0.034481,0.075117,0.023808,0,0,0.272726,0.048912,0.171872,0.379301,0.07692,0,0,0.099994,0,0.409085,0.023808,0.073166,0.171052,0.081971,0,0,0.39535,0,0.333338,0.3913,0.428576,0.027776,0.11764,0,0,0.489363,0.133331,0.181822,0.395612,0.065213,0.037036,0.031914,0,0.106387,0.253728,0.069763,0.300002,0.01515,0,0,0.375007,0.396558,0.27132,0.152175,0.045451,0.025639,0.406248,0.021738,3
0.088883,0.019046,0.197673,0.022987,0.07017,0.069181,0.574464,0,0,0.300002,0.078128,0.275861,0.070422,0,0.38236,0,0.303027,0.048912,0.046872,0.24138,0.21154,0.062496,0,0.2,0,0.318182,0,0.195122,0.197366,0.163933,0.086211,0.015384,0.162793,0.133324,0.119053,0.456524,0.142863,0.236102,0.35295,0.13514,0.018691,0.212763,0.216665,0.242425,0.054948,0.152175,0.388888,0.244686,0,0.255324,0.179107,0,0.600004,0.106059,0.305547,0.035712,0.187504,0.068963,0.054265,0.021738,0,0.051279,0.265624,0.043475,4
0.111115,0.161903,0.220927,0.022987,0.087721,0.050314,0.446813,0.187488,0,0.32,0.140624,0.17242,0.056339,0,0.470589,0,0.333328,0.021737,0,0.2069,0.25001,0.031248,0,0.249997,0,0.272731,0,0.146345,0.131575,0.098363,0.034481,0,0.186048,0.133324,0.30953,0.239125,0.200002,0.305547,0.41177,0.18919,0,0.148937,0.2,0.151521,0.087914,0.19565,0.351845,0.425541,0,0.276599,0.268653,0,0.160001,0.04545,0.472204,0.035712,0.281248,0.034482,0.062016,0,0.045451,0,0.187504,0,4
0.088883,0.114287,0.139537,0.022987,0.105264,0.031447,0.297875,0,0.023254,0.339999,0.109376,0.344821,0.159622,0,0.44118,0,0.484849,0.032609,0,0.44828,0.23078,0.031248,0,0.2,0,0.363633,0,0.170733,0.197366,0.131148,0.103452,0.030768,0.302332,0,0.023808,0.130436,0.142863,0.291659,0.558819,0.270265,0,0.106387,0.183326,0.242425,0.043954,0.152175,0.259259,0.340432,0,0.191488,0.238804,0,0.460002,0.0606,0.180552,0.071423,0.218752,0.137933,0.054265,0.043475,0.136354,0.051279,0.156248,0.021738,4
0.088883,0.2,0.093023,0.022987,0.035085,0.132075,0.382976,0,0,0.300002,0.25,0.241381,0.169011,0,0.235295,0,0.242425,0.070652,0.109376,0.344821,0.13462,0,0,0.175002,0,0.136365,0,0.024389,0.302627,0.049177,0.01724,0,0.302332,0.066662,0.214285,0.130436,0.342866,0.305547,0.323525,0.162165,0,0.297874,0.166661,0.181822,0.109891,0.065213,0.240742,0.255324,0,0.127662,0.313433,0.023254,0.260005,0.04545,0.124995,0,0.25,0.120693,0.116281,0.239126,0.181806,0,0.156248,0,4
0.222219,0.2,0.279068,0.057474,0.017542,0.150942,0.851063,0,0.023254,0.399995,0.125,0.068962,0.098592,0,0.264705,0,0.333328,0.027175,0.078128,0.344821,0.15385,0,0,0.175002,0,0.159091,0,0.170733,0.052627,0.180326,0.034481,0,0.209302,0,0.42857,0.021737,0.285712,0.263877,0.47059,0.081076,0,0.063825,0.133331,0.303027,0.054948,0.065213,0.166664,0.265962,0,0.212763,0.059696,0.023254,0.260005,0.0303,0.472204,0.035712,0.156256,0.034482,0.093027,0,0.136354,0.025639,0.328128,0.021738,4
0.177777,0.15238,0.244187,0.103449,0.087721,0.081761,0.617026,0,0,0.359998,0.062496,0.344821,0.075117,0,0.38236,0,0.333328,0.038043,0.031248,0.2069,0.19231,0,0,0.2,0,0.340908,0,0.2439,0.131575,0.196727,0.01724,0.030768,0.186048,0,0.261901,0.043475,0.257142,0.333322,0.294115,0.162165,0.009345,0.191487,0.2,0.151521,0.076926,0.108699,0.351845,0.212768,0,0.148937,0.208955,0.093018,0.359999,0.04545,0.222214,0.035712,0.124992,0.137933,0.069768,0.19565,0.090903,0,0.203128,0,4
0.177777,0.142856,0.197673,0.045974,0.07017,0.113206,0.489364,0,0,0.140001,0.203128,0.17242,0.093895,0,0.38236,0,0.181822,0.054346,0.125,0.137922,0.15385,0,0,0.150003,0,0.272731,0,0.170733,0.157895,0.114756,0.051721,0,0.325587,0.066662,0.071424,0.217387,0.114278,0.277765,0.35295,0.162165,0.009345,0.234038,0.2,0.090903,0.153851,0.152175,0.185181,0.127665,0,0.106387,0.164175,0.023254,0.34,0.04545,0.249989,0,0.218752,0.258625,0.170546,0.304349,0.181806,0.025639,0.375,0,4
0.133336,0.085713,0.244187,0.045974,0.122806,0.100628,0.468087,0,0.023254,0.280003,0.203128,0.241381,0.150233,0,0.264705,0,0.212123,0.086955,0.093752,0.310341,0.26924,0.031248,0,0.175002,0,0.136365,0,0.097555,0.157895,0.081971,0.137933,0.030768,0.139539,0,0.095232,0.217387,0.257142,0.19444,0.205885,0.162165,0,0.276599,0.266661,0.151521,0.065937,0.19565,0.277776,0.223411,0.036362,0.255324,0.14925,0.023254,0.359999,0.0303,0.374985,0.107135,0.312496,0.086212,0.046513,0.043475,0.136354,0.025639,0.156248,0.021738,4
0.133336,0.114287,0.232554,0.034481,0.140348,0.044025,0.191488,0,0.093018,0.219997,0.156248,0.44828,0.093895,0,0.617654,0,0.060602,0.038043,0.015624,0.310341,0.15385,0,0,0.150003,0.023808,0.318182,0,0.268289,0.171052,0.196727,0.086211,0,0.465114,0.066662,0.142861,0.108699,0.228572,0.347209,0.41177,0.216215,0.009345,0.127662,0.216665,0.363645,0.043954,0.130437,0.462956,0.287238,0.018181,0.234038,0.179107,0.046509,0.219997,0.106059,0.15277,0.107135,0.187504,0.155174,0.139536,0,0,0.025639,0.093752,0,4
0.422218,0.12381,0.290695,0.057474,0.035085,0.144653,0.382976,0.124992,0.023254,0.260004,0.187504,0.137922,0.112675,0,0.38236,0,0.121204,0.043478,0,0.275861,0.17308,0,0,0.099994,0,0.340908,0,0.170733,0.078947,0.262296,0.034481,0,0.39535,0.066662,0.142861,0.08695,0.228572,0.263877,0.499999,0.13514,0,0.106387,0.2,0.212124,0.065937,0.19565,0.296293,0.35107,0,0.276599,0.044772,0,0.160001,0.106059,0.236102,0,0.281248,0.137933,0.062016,0.065213,0.045451,0.025639,0.25,0,4
0.177777,0.12381,0.279068,0.057474,0.052627,0.08805,0.468087,0,0,0.280003,0.125,0.17242,0.10798,0,0.44118,0,0.51515,0.048912,0.125,0.24138,0.25001,0.062496,0,0.099994,0,0.204542,0.023808,0.195122,0.065791,0.229511,0.086211,0.015384,0.162793,0.133324,0.047616,0.108699,0.285712,0.222215,0.323525,0.081076,0,0.127662,0.216665,0.272726,0.054948,0.19565,0.296293,0.2766,0,0.234038,0.298501,0,0.219997,0.01515,0.361096,0,0.218752,0.103452,0.116281,0.043475,0,0.051279,0.187504,0.043475,4
0.244439,0.161903,0.127905,0.057474,0.140348,0.113206,0.425527,0,0.046509,0.300002,0.109376,0.344821,0.103286,0,0.38236,0,0.393946,0.054346,0.093752,0.17242,0.23078,0,0,0.150003,0.023808,0.159091,0,0.195122,0.092104,0.163933,0.068962,0.015384,0.302332,0.066662,0.238093,0.19565,0.257142,0.305547,0.294115,0.18919,0,0.063825,0.2,0.181822,0.065937,0.130437,0.388888,0.329794,0.018181,0.170212,0.104477,0.046509,0.300002,0.04545,0.15277,0.071423,0.156256,0.068963,0.116281,0.152175,0.045451,0.025639,0.234376,0,4
0.177777,0.095236,0.255814,0.057474,0.140348,0.012578,0.297875,0.124992,0,0.260004,0.265624,0.310341,0.032864,0,0.5,0,0.242425,0.021737,0.078128,0.275861,0.11539,0.031248,0,0.175002,0,0.249994,0,0.2439,0.092104,0.131148,0.01724,0,0.302332,0,0.119053,0.326087,0.314282,0.347209,0.588231,0.29729,0.009345,0.127662,0.2,0.272726,0.131874,0.152175,0.31481,0.20213,0,0.255324,0.164175,0,0.379997,0.090908,0.249989,0.071423,0.093744,0.051722,0.100778,0.304349,0.090903,0.025639,0.218752,0.021738,4
0.222219,0.142856,0.162792,0.022987,0.175433,0.113206,0.212764,0,0.046509,0.219997,0.203128,0.4138,0.075117,0,0.470589,0,0.363645,0.059781,0.015624,0.275861,0.19231,0,0,0.2,0.047616,0.272731,0,0.268289,0.105261,0.213119,0.051721,0.015384,0.372095,0,0.214285,0.260874,0.142863,0.333322,0.38236,0.216215,0,0.170212,0.183326,0.242425,0.087914,0.19565,0.31481,0.234049,0.054543,0.191488,0.104477,0.023254,0.280003,0.04545,0.277764,0.107135,0.218752,0.051722,0.085271,0,0.045451,0.025639,0.140624,0.021738,4
0.177777,0.142856,0.244187,0.045974,0.105264,0.069181,0.297875,0,0.023254,0.260004,0.296872,0.344821,0.10798,0,0.44118,0,0.121204,0.054346,0.125,0.103442,0.19231,0.031248,0,0.224998,0.023808,0.295457,0,0.2439,0.052627,0.131148,0.068962,0.015384,0.348841,0,0.095232,0.108699,0.228572,0.333322,0.205885,0.13514,0.018691,0.255324,0.233331,0.212124,0.131874,0.173912,0.296293,0.340432,0,0.127662,0.208955,0.046509,0.359999,0.04545,0.208327,0.035712,0.218752,0.155174,0.077519,0.043475,0.045451,0.076918,0.046872,0.021738,4
0.333334,0.114287,0.220927,0.034481,0.140348,0.119495,0.510638,0,0,0.219997,0.078128,0.275861,0.098592,0.023808,0.323525,0,0.272726,0.043478,0.062496,0.24138,0.15385,0.062496,0,0.224998,0,0.136365,0,0.073166,0.118418,0.147541,0.051721,0,0.232557,0,0.095232,0.152174,0.257142,0.347209,0.35295,0.18919,0.009345,0.021275,0.2,0.181822,0.076926,0.108699,0.31481,0.404265,0,0.255324,0.328358,0.046509,0.379997,0.0303,0.361096,0.107135,0.218752,0.051722,0.054265,0.1087,0.090903,0.025639,0.093752,0,4
0.022221,0,0,0.218391,0.824549,0,0.021276,0,0.418603,0,0,0.103442,0.004695,0.071424,0,0,0.060602,0.005434,0.796873,0.068961,0.01923,0,0.708329,0.049997,0.071424,0.181817,0.047616,0.585367,0,0.114756,0.293106,0.246159,0.023256,0,0,0.021737,0,0.013888,0.08823,0.027025,0.719639,0.191487,0.03333,0.545452,0.021977,0.413039,0.018517,0,0.472733,0,0,0.186047,0.219997,0.272717,0,0.071423,0.093744,0.017241,0.038762,1,0.045451,0.12821,0,0.1087,5
0,0,0.034881,0.149429,0.877177,0.012578,0.021276,0,0.465113,0.059996,0,0.034481,0.004695,0.142861,0.05882,0,0.060602,0.005434,0.828161,0.068961,0,0.031248,0.541674,0.150003,0.142861,0.159091,0.214285,0.365856,0.026313,0.196727,0.258625,0.338472,0,0,0.023808,0,0.085709,0.027776,0.11764,0.162165,0.719639,0.106387,0.049996,0.393946,0.032966,0.58695,0.037036,0,0.40001,0,0,0.093018,0.160001,0.318175,0,0.071423,0,0.017241,0.031006,0.521737,0.045451,0.153849,0.031248,0.065213,5
0,0,0.011627,0.172416,1,0,0,0,0.34884,0,0,0,0,0.285721,0.02941,0,0.090903,0,0.93752,0.068961,0,0,0.416661,0.224998,0.142861,0.136365,0.190477,0.5122,0,0.081971,0.310347,0.400007,0,0.133324,0,0,0.057139,0.013888,0.05882,0.108101,0.859843,0.0851,0,0.333328,0,0.326087,0.018517,0,0.509105,0,0,0.116284,0.100004,0.272717,0,0,0,0.068963,0.023255,0.673913,0.090903,0.102557,0.015625,0.043475,5
0,0,0.034881,0.218391,0.6842,0,0,0,0.325585,0,0,0,0,0.285721,0,0,0.121204,0,0.796873,0.034481,0.01923,0,0.458325,0.2,0.095232,0.272731,0.095232,0.463411,0,0.180326,0.275866,0.507703,0,0,0,0.043475,0,0.055551,0.11764,0.13514,0.691598,0.234038,0,0.242425,0.010988,0.478262,0,0,0.490914,0,0,0.162793,0.219997,0.272717,0,0,0.031248,0,0.031006,0.934775,0,0.102557,0,0.086951,5
0,0,0.011627,0.298852,0.754369,0,0.021276,0.187488,0.372094,0,0.031248,0.034481,0,0.238093,0.02941,0,0.060602,0.010869,0.671872,0,0.03846,0,0.833321,0,0.166669,0.227268,0,0.341467,0.026313,0.163933,0.258625,0.646168,0.046509,0.199986,0,0,0.02857,0.027776,0.205885,0.13514,0.710307,0.276599,0,0.272726,0,0.3913,0,0,0.272733,0,0,0.093018,0.140002,0.272717,0,0.071423,0.062496,0.068963,0.031006,0.80435,0.090903,0.051279,0.015625,0.1087,5
0,0,0.023254,0.114942,0.912244,0,0,0.249983,0.34884,0.019999,0,0,0.009389,0.261901,0.02941,0,0.242425,0,0.656248,0.034481,0,0.062496,0.333332,0.300006,0.095232,0.159091,0.047616,0.219511,0.03947,0.262296,0.206903,0.430784,0.023256,0,0.023808,0.043475,0,0.041663,0.08823,0.18919,0.775721,0.148937,0,0.303027,0,0.478262,0.037036,0,0.454553,0.021275,0,0,0.399996,0.318175,0.013888,0,0.031248,0.017241,0.015503,0.80435,0,0.076918,0.046872,0.086951,5
0,0,0,0.36782,0.771922,0,0,0,0.488379,0,0,0,0,0.142861,0,0,0.121204,0,0.765625,0.034481,0,0.031248,0.250005,0.325004,0.023808,0.068177,0.023808,0.414633,0,0.147541,0.155173,0.584632,0.046509,0.199986,0,0,0.02857,0.027776,0.02941,0.081076,1,0.170212,0,0.181822,0.021977,0.326087,0,0,0.272733,0,0,0.069763,0.140002,0.318175,0,0,0.031248,0.068963,0.038762,0.847825,0,0.12821,0,0.152175,5
0,0,0.023254,0.241384,0.859634,0,0.021276,0,0.34884,0.019999,0,0,0,0.285721,0.02941,0,0.030301,0,0.640625,0.068961,0,0.031248,0.541674,0.150003,0.047616,0.181817,0.047616,0.341467,0.013156,0.262296,0.258625,0.353856,0.023256,0.133324,0,0,0.114278,0.013888,0.147065,0.162165,0.869174,0.127662,0.03333,0.48485,0.010988,0.413039,0.037036,0,0.254553,0,0.014924,0.069763,0.34,0.196967,0,0,0,0.051722,0.054265,0.8913,0.045451,0.076918,0,0.086951,5
0,0,0.011627,0.379313,0.614021,0,0,0,0.372094,0,0,0.034481,0,0.214285,0,0,0.060602,0.005434,1,0.034481,0.01923,0,0.50001,0.175002,0.166669,0.113639,0.119053,0.365856,0.013156,0.131148,0.224144,0.461552,0,0.066662,0,0,0,0.013888,0.02941,0.270265,0.682266,0.191487,0,0.303027,0.021977,0.369563,0.018517,0,0.545467,0,0,0.186047,0.300002,0.181817,0,0,0.062496,0.017241,0.077519,0.739125,0,0.102557,0.015625,0.065213,5
